Update,Name,Type,Source,OldVersion,NewVersion,RuleId,TemplateId,DisplayNameChanged,DescriptionChanged,TacticsChanged,TechniquesChanged,SeverityChanged,QueryChanged,QueryFrequencyChanged,QueryPeriodChanged,TriggerOperatorChanged,TriggerThresholdChanged,EntityMappingsChanged,AlertDetailNameChanged,AlertDetailDescriptionChanged,AlertDetailDynamicPropertiesChanged,AlertTacticsColumnNameChanged,AlertSeverityColumnNameChanged,SuppressionDurationChanged,SuppressionEnabledChanged,EventGroupingSettingsChanged
,TI map IP entity to OfficeActivity,Scheduled,MSSentinel,1.2.2,1.3.3,9d74943c-f94a-4e7e-82b7-5ae4da74e3c5,f15370f4-c6fa-42c5-9be4-1d308f40284e,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map Email entity to OfficeActivity,Scheduled,MSSentinel,1.2.1,1.2.2,c6cd5442-2213-4de0-9510-dcdeff404a1d,4a3f5ed7-8da5-4ce2-af6f-c9ada45060f2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Potential Build Process Compromise,Scheduled,MSSentinel,1.1.1,1.1.2,0f21941f-99bd-4a6c-821b-5819aa85b091,5ef06767-b37c-4818-b035-47de950d0046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Changes to Amazon VPC settings,Scheduled,MSSentinel,1.0.0,1.0.2,6b9071b3-4332-4dd7-8ad2-eaf48f6de391,65360bb0-8986-4ade-a89d-af3cf44d28aa,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Rare and potentially high-risk Office operations,Scheduled,MSSentinel,1.0.0,2.0.1,c93c1051-94e8-4910-a1f0-daeddee98e5c,957cb240-f45d-4491-9ba5-93430a3c08be,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,NOBELIUM IOCs related to FoggyWeb backdoor,Scheduled,MSSentinel,2.1.1,2.1.2,696d704e-9ce6-469d-b33e-7b4e886e4e67,c37711a4-5f44-4472-8afc-0679bc0ef966,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,AWS Guard Duty Alert,Scheduled,MSSentinel,1.0.0,1.0.2,e642b548-2492-4c21-a5fb-8e484a34e317,bf0cde21-0c41-48f6-a40c-6b5bd71fa106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
,IP with multiple failed Azure AD logins successfully logs in to Palo Alto VPN,Scheduled,MSSentinel,1.0.0,1.0.1,4bbcab5e-8568-4915-adf7-58f0a0ca75a4,ba144bf8-75b8-406f-9420-ed74397f9479,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,AD account with Don't Expire Password,Scheduled,MSSentinel,1.1.1,1.1.3,9ec9f4b8-5f7e-46f8-99cd-81afba644304,6c360107-f3ee-4b91-9f43-f4cfd90441cf,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,A potentially malicious web request was executed against a web server,Scheduled,MSSentinel,1.0.0,1.0.2,5b568b40-02fe-455f-afc8-da1d1c09e5bd,46ac55ae-47b8-414a-8f94-89ccd1962178,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Dev-0228 File Path Hashes November 2021 (ASIM Version),Scheduled,MSSentinel,1.1.3,1.2.0,a872c53a-d8e0-4574-b976-8491188c7f62,29a29e5d-354e-4f5e-8321-8b39d25047bf,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,PIM Elevation Request Rejected,Scheduled,MSSentinel,1.0.1,1.0.2,02f0e2bb-8275-4131-87bc-69b4935e6879,7d7e20f8-3384-4b71-811c-f5e950e8306c,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Known NICKEL domains and hashes,Scheduled,MSSentinel,1.2.1,1.2.2,0a296bad-f838-4520-8f13-fa46cbd098d0,9122a9cb-916b-4d98-a199-1b7b0af8d598,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,SOURGUM Actor IOC - July 2021,Scheduled,MSSentinel,1.0.2,1.2.1,e72d2916-e8ab-49c6-89ec-d3f2f3d0c07c,94749332-1ad9-49dd-a5ab-5ff2170788fc,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map Email entity to CommonSecurityLog,Scheduled,MSSentinel,1.2.1,1.2.2,5f97e8ee-3242-45b4-9633-10ec7f1164a4,ffcd575b-3d54-482a-a6d8-d0de13b6ac63,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Sign-ins from IPs that attempt sign-ins to disabled accounts (Uses Authentication Normalization),Scheduled,MSSentinel,1.0.1,1.0.2,bb04e997-c744-4186-9685-6e64b601d315,95002681-4ecb-4da3-9ece-26d7e5feaa33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Azure Active Directory Hybrid Health AD FS Service Delete,Scheduled,MSSentinel,1.0.0,2.0.0,4cc908b0-3e1f-4d4b-8336-0ecef9c95469,86a036b2-3686-42eb-b417-909fc0867771,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Azure AD Health Service Agents Registry Keys Access,Scheduled,MSSentinel,1.1.1,1.1.2,18a89904-1f29-4391-a46b-f32689b7139c,06bbf969-fcbe-43fa-bac2-b2fa131d113a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Email access via active sync,Scheduled,MSSentinel,1.1.0,1.1.2,a10d46fe-b02e-414c-a33d-01f9ce205200,2f561e20-d97b-4b13-b02d-18b34af6e87c,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Exchange workflow MailItemsAccessed operation anomaly,Scheduled,MSSentinel,1.0.0,2.0.1,0d94e687-6037-42ce-8f31-9be481b6a53b,b4ceb583-4c44-4555-8ecf-39f572e827ba,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Detecting Impossible travel with mailbox permission tampering & Privilege Escalation attempt,Scheduled,MSSentinel,1.0.0,1.0.1,cb034006-049d-465d-b907-d92bea2ccb61,1399664f-9434-497c-9cde-42e4d74ae20e,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,NRT Azure Active Directory Hybrid Health AD FS New Server,NRT,MSSentinel,1.0.0,2.0.0,cfae097e-ab95-475d-8374-8449dac14421,ec491363-5fe7-4eff-b68e-f42dcb76fcf6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Potential Kerberoasting,Scheduled,MSSentinel,1.0.1,1.1.3,99f48196-cf86-4f5d-9fb4-e4cb709685a1,1572e66b-20a7-4012-9ec4-77ec4b101bc8,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map Email entity to AzureActivity,Scheduled,MSSentinel,1.2.1,1.2.2,c61b92cb-d503-4b16-82ac-fb9f347d2aa8,cca3b4d9-ac39-4109-8b93-65bb284003e6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,RDP Nesting,Scheduled,MSSentinel,1.1.0,1.2.3,9e0de1f9-8a7e-4f55-85ce-a23a7b923542,69a45b05-71f5-45ca-8944-2e038747fb39,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,NRT User added to Azure Active Directory Privileged Groups,NRT,MSSentinel,1.0.0,1.0.1,dc8da122-ce47-4ecf-9f3f-42518cbe18f3,70fc7201-f28e-4ba7-b9ea-c04b96701f13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,High count of failed attempts from same client IP,Scheduled,MSSentinel,1.0.0,1.0.2,c0484ee9-5983-4257-a74e-f2910fa98b8a,19e01883-15d8-4eb6-a7a5-3276cd668388,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Linked Malicious Storage Artifacts,Scheduled,MSSentinel,1.0.0,1.0.1,d0ac59d2-81ee-4e86-881f-c49840623eb0,b9e3b9f8-a406-4151-9891-e5ff1ddd8c1d,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,AD FS Remote Auth Sync Connection,Scheduled,MSSentinel,1.0.0,1.0.1,6a1ef25d-4652-4f2a-81b5-7a4b31746934,2f4165a6-c4fb-4e94-861e-37f1b4d6c0e6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,SharePointFileOperation via previously unseen IPs,Scheduled,MSSentinel,1.0.0,2.0.1,d44a2d62-196d-493e-8246-7ca1017432d1,4b11568b-3f5f-4ba1-80c8-7f1dc8390eb7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Multiple users email forwarded to same destination,Scheduled,MSSentinel,1.0.1,2.0.0,866b5fbc-db51-4538-963a-8f6ed269cb05,871ba14c-88ef-48aa-ad38-810f26760ca3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Login to AWS Management Console without MFA,Scheduled,MSSentinel,1.0.0,1.0.3,3bcb064c-ac3c-4c11-8e32-1f8a6a091bdc,d25b1998-a592-4bc5-8a3a-92b39eedb1bc,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,External user added and removed in short timeframe,Scheduled,MSSentinel,1.0.0,2.0.0,aaa83b0a-f65f-46da-9a2e-5afecc9693ae,bff093b2-500e-4ae5-bb49-a5b1423cbd5b,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Possible STRONTIUM attempted credential harvesting - Sept 2020,Scheduled,MSSentinel,1.0.0,2.0.0,8a3c59e9-ce73-4a8f-a176-15e36a94ce2b,04384937-e927-4595-8f3c-89ff58ed231f,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Possible STRONTIUM attempted credential harvesting - Oct 2020,Scheduled,MSSentinel,1.0.0,1.0.1,850f174c-4905-4769-8db5-31527b71a365,68271db2-cbe9-4009-b1d3-bb3b5fe5713c,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Suspicious Service Principal creation activity,Scheduled,MSSentinel,1.0.0,1.0.2,ccab7d16-1c6c-4947-9bfa-ad278d68d870,6852d9da-8015-4b95-8ecf-d9572ee0395d,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Multiple Teams deleted by a single user,Scheduled,MSSentinel,1.0.1,2.0.1,fce019d9-1f4b-438a-8a51-070e7ddab583,173f8699-6af5-484a-8b06-8c47ba89b380,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map IP entity to MD4IoT,Scheduled,MSSentinel,1.2.1,1.3.1,80f76302-4e3c-44e1-88c1-867063ad9147,2441bce9-02e4-407b-8cc7-7d597f38b8b0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,External guest invitation followed by Azure AD PowerShell signin,Scheduled,MSSentinel,1.0.3,1.0.6,f5e573e4-ac13-428a-9e7a-7e8bde3d77fe,acc4c247-aaf7-494b-b5da-17f18863878a,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map IP entity to SigninLogs,Scheduled,MSSentinel,1.2.2,1.2.3,eb59968e-c9f4-49c4-a4df-677318ef04ea,f2eb15bd-8a88-4b24-9281-e133edfba315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,HAFNIUM UM Service writing suspicious file,Scheduled,MSSentinel,1.2.1,1.2.3,3f93b287-49c8-4df8-8c03-52e32284e9a8,7d6d8a8e-b08a-4082-8dbb-d7fd2cbbc35e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Known PHOSPHORUS group domains/IP - October 2020,Scheduled,MSSentinel,1.0.0,1.1.1,49b5a5f3-7313-47c3-b293-677c03adb210,7249500f-3038-4b83-8549-9cd8dfa2d498,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,"NOBELIUM - Domain, Hash and IP IOCs - May 2021",Scheduled,MSSentinel,1.5.1,1.6.1,bfa76159-a95c-4fbd-b85a-ca31f67e9693,677da133-e487-4108-a150-5b926591a92b,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Known Barium IP,Scheduled,MSSentinel,1.3.1,1.4.1,0618a662-3bee-4b18-b5ba-50fc1545b244,6ee72a9e-2e54-459c-bc9a-9c09a6502a63,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Solorigate Defender Detections,Scheduled,MSSentinel,1.0.1,1.0.3,e13e24b8-3973-4653-a901-56a2afb07ae6,e70fa6e0-796a-4e85-9420-98b17b0bb749,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Suspicious granting of permissions to an account,Scheduled,MSSentinel,1.1.1,2.0.0,32452558-02ea-4935-ac65-5d4e8fc573d7,b2c15736-b9eb-4dae-8b02-3016b6a45a32,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map IP entity to AzureFirewall,Scheduled,MSSentinel,1.1.2,1.2.2,b782bc0a-e21a-4c41-beb0-83309cc1759c,0b904747-1336-4363-8d84-df2710bfe5e7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Vulnerable Machines related to OMIGOD CVE-2021-38647,Scheduled,MSSentinel,1.0.2,1.0.3,6f78029a-e6b5-4595-9dc8-d298dc0bc88a,4d94d4a9-dc96-450a-9dea-4d4d4594199b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Fake computer account created,Scheduled,MSSentinel,1.0.0,1.0.1,6cd8508e-90af-4796-a8bf-38278ba4ad6e,c1faf5e8-6958-11ec-90d6-0242ac120003,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Azure VM Run Command operations executing a unique powershell script,Scheduled,MSSentinel,1.0.2,1.0.4,cfd3cf94-0b09-43d0-a79d-3b554d1fc1ab,5239248b-abfb-4c6a-8177-b104ade5db56,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map IP entity to Azure Key Vault logs,Scheduled,MSSentinel,1.1.0,1.2.1,bccadae0-8c16-459b-ba97-3475018f090f,57c7e832-64eb-411f-8928-4133f01f4a25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Known POLONIUM IP,Scheduled,MSSentinel,1.0.0,1.1.1,b30829e9-b9af-47fc-b48d-e27c9df1af02,95407904-0131-4918-bc49-ebf282ce149a,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map Domain entity to CommonSecurityLog-DTI,Scheduled,MSSentinel,1.2.0,1.3.0,20185dd5-6173-436f-8128-1117e7406c01,dd0a6029-ecef-4507-89c4-fc355ac52111,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Failed AWS Console logons but success logon to AzureAD,Scheduled,MSSentinel,1.0.1,1.0.3,07cf7b17-4a94-4972-852c-233bf76d2f40,910124df-913c-47e3-a7cd-29e1643fa55e,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Azure VM Run Command operation executed during suspicious login window,Scheduled,MSSentinel,1.0.6,1.0.7,1d6f19f0-1832-4dd8-bd11-234c5e40664a,11bda520-a965-4654-9a45-d09f372f71aa,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,KNOTWEED AV Detection,Scheduled,MSSentinel,1.0.0,1.0.1,ade739b1-0d47-4849-81cb-dfbe9b9b9abe,9f9c1e51-4fb1-4510-a675-c7c2fb32f47e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,NRT Malicious Inbox Rule,NRT,MSSentinel,1.0.1,1.0.2,c127e9cb-044a-40c0-bb04-2defb457afa0,b79f6190-d104-4691-b7db-823e05980895,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
